id,query,passage_id,passage,nist_judgment,response,M_score,T_score,O_score,model,fingerprint,prompt_tokens,completion_tokens,total_tokens,cost
2005861,what are the three countries in 1984,msmarco_passage_55_225706355,"Is 1984 on Netflix United States? Sorry, 1984 (1984) isn't available on Netflix United States, but is available in a different country. Apple and Ridley Scott presented the most awaited event of 1984: the introduction of Apple Macintosh personal computer to the world. With a concept directly influenced by George Orwell's ...",0,"The passage does not mention any specific countries in 1984, so it is not relevant to the query. 
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,308,29,337,0.000366
2005861,what are the three countries in 1984,msmarco_passage_19_721852905,"La Paloma Country Club, Tucson, AZ 1984. The Loxahatchee Club, Jupiter, FL 1984. Meridian Golf Club, Englewood, CO 1984. Bear Lakes Country Club - Lakes Course, West Palm Beach, FL 1985. Britannia Golf and Beach Club, Grand Cayman, Cayman Islands, British West Indies 1985.",0,"The passage does not mention any countries in 1984, it only lists golf clubs and their locations. Therefore, it is not relevant to the query.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,319,37,356,0.000393
2005861,what are the three countries in 1984,msmarco_passage_19_736469877,"From Wikipedia, the free encyclopedia. (Redirected from List of number-one country singles of 1984 (U.S.)) Jump to navigation Jump to search. Having been active since the 1960s, the Nitty Gritty Dirt Band achieved its first number one single in 1984. Hot Country Songs is a chart that ranks the top-performing country music songs in the United States, published by Billboard magazine.",0,"The passage is not relevant to the query as it talks about a country music chart in the United States in 1984, rather than listing three countries. 
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,325,38,363,0.00040100000000000004
2005861,what are the three countries in 1984,msmarco_passage_50_314402887,1984 All the World's a Stage (TV Mini-Series) Quotations Reader / Extracts: A Month in the Country; The Playboy of the Western World; The Plough and the Stars. - The Actors Do Not Understand (1984) ... Quotations Reader / Extracts: A Month in the Country; The Playboy of the Western World; The Plough and the Stars.,0,"The passage does not mention any countries in 1984, it seems to be discussing a TV mini-series and quotations from various plays. Therefore, it is not relevant to the query.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,319,43,362,0.000405
2005861,what are the three countries in 1984,msmarco_passage_50_349376063,"Country ( 1984) Country. PG | 1h 45min | Drama | 29 September 1984 (USA) Gilbert Ivy and his wife Jewell are farmers. They seem to be working against the odds, producing no financial surplus. Gilbert has lost hope of ever becoming prosperous, but his wife ... See full summary ».",0,"The passage does not mention any specific countries in 1984, it seems to be a summary of a movie or show with the title ""Country (1984)"". It does not provide any information about three specific countries in 1984.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,308,54,362,0.00041600000000000003
2005861,what are the three countries in 1984,msmarco_passage_52_87441755,"Also pursuant to the contract, A is exempted from country X's otherwise generally imposed income tax. A produces 16 items in 1984 and the maximum amount creditable by A against its U.S. income tax liability for 1984 is 125u. If A had been subject to country X's otherwise generally imposed income tax it would have paid a tax of 150u.",0,"This passage does not mention any specific countries in 1984, so it is not relevant to the query.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,317,28,345,0.000373
2005861,what are the three countries in 1984,msmarco_passage_19_736472595,"In 1984, 50 different singles topped the chart, then published under the title Hot Country Singles, in 52 issues of the magazine, based on playlists submitted by country music radio stations and sales reports submitted by stores. Six acts tied for the most number ones in 1984, with three each: bands Alabama and Exile and soloists Earl Thomas Conley, Merle Haggard, Ricky Skaggs and George Strait.",0,"The passage does not mention any countries, so it is not relevant to the query.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,328,23,351,0.000374
2005861,what are the three countries in 1984,msmarco_passage_45_336006170,"Share Link. The children in 1984 are taught to love the government of their own country. All their loyalty, energy, and obedience is directed toward their leaders. Anyone who threatens the state is a threat to a system the children love and cherish.",0,"The passage does not mention any specific countries in 1984, so it is not relevant to the query.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,289,28,317,0.000345
2005861,what are the three countries in 1984,msmarco_passage_41_656117299,"When George Orwell wrote 1984, the year that gives the book its title was still almost 40 years in the future. Some of the things Orwell imagined that would come to pass were the telescreen, a TV that observes those who are watching it, and a world consisting of three megastates rather than hundreds of countries.",0,"The passage discusses the concept of three megastates in the book ""1984"", which could be relevant to the query about the three countries in 1984. However, it does not directly answer the question and instead talks about a fictional concept from a book. Therefore, it is only tangentially related to the query.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,306,71,377,0.000448
2005861,what are the three countries in 1984,msmarco_passage_38_793465837,"The United States is constantly policing its citizens to maintain order, which is similar to the Party’s actions in 1984. As our present-day society continues to progress, certain aspects of citizens’ lives mirror those found in 1984, such as the overbearing control of. Read More.",0,"The passage does not mention any specific countries in 1984, so it is not relevant to the query.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,297,28,325,0.000353
2005861,what are the three countries in 1984,msmarco_passage_11_607599934,"4. Sekou Toure (Guinea: 1958-1984) Ahmed Sékou Touré was elected as the first President of Guinea in 1958, a position he held until to his death in 1984. Toure like many other dictators in Africa, survived several assignation attempts and coups while he was in power, he died of heart failure in 1984.",0,"The passage does not mention three specific countries in 1984, so it is not relevant to the query.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,322,28,350,0.000378
2005861,what are the three countries in 1984,msmarco_passage_17_655131200,"Jimmy Carter declared that the United States would boycott the 1980 Olympic Games in Moscow, with 65 other countries joining the boycott. This was the largest Olympic games boycott ever. In 1984, three months before the start of the 1984 Summer Olympics in Los Angeles, the Soviet Union declared it would ""not participate"" in the Games.",0,"The passage is relevant to the query as it mentions the 1984 Summer Olympics and the Soviet Union's decision not to participate. However, it does not specifically mention the three countries that did participate in the 1984 Olympics.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,309,52,361,0.000413
2005861,what are the three countries in 1984,msmarco_passage_61_664404653,"Throughout the novel we get a view of how the regime controls and governs its people, and one very crucial way to get there is by oppressing the freedom of speech. Therefore i will in this essay discuss the power of words and media in ”1984”.",0,"The passage does not mention any specific countries in 1984, so it is not relevant to the query. 
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,292,29,321,0.00035
2005861,what are the three countries in 1984,msmarco_passage_38_788293949,"However, this falsified setting is either displayed as dirty and indigent or as a pristine and neat society with no inbetween characteristics.   1984 by George Orwell is recognized as a dystopian novel that takes place in a futuristic country called Oceania.",0,"The passage mentions the novel ""1984"" by George Orwell, which is relevant to the query about countries in 1984. It specifically mentions Oceania as the country in the novel.
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,292,45,337,0.00038199999999999996
2005861,what are the three countries in 1984,msmarco_passage_41_656123093,"The setting of 1984 is Oceania, a giant country comprised of the Americas; the Atlantic Islands, including the British Isles; Australia; and the southern portion of Africa. Oceania's mainland is called Air Strip One, formerly England.",1,"The passage does not mention specific countries in 1984, but it does provide information about the setting of the book ""1984"" and the countries that make up Oceania. However, it does not directly answer the query about three specific countries in 1984.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,289,61,350,0.00041099999999999996
2005861,what are the three countries in 1984,msmarco_passage_03_680148551,"The fourth group (fourteen countries), beginning in 1905, adds Cuba, Spain, India, Japan, Mexico, the Netherlands and Taiwan. The fifth group (24 countries) begins in 1927 and adds Austria, Canada, Colombia, Greece, Guatemala, Honduras, Hungary, Indonesia, South Africa and Zimbabwe.",0,"The passage does not mention the three countries in 1984, so it is not relevant to the query.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,303,28,331,0.000359
2005861,what are the three countries in 1984,msmarco_passage_20_279902078,"Countries that boycotted the 1984 Summer Olympics (shaded blue) Countries that boycotted the 1988 Summer Olympics (shaded blue) Greece, Australia, France, and United Kingdom are the only countries to be represented at every Olympic Games since their inception in 1896.",0,"The passage mentions countries that boycotted the 1984 and 1988 Summer Olympics, but it does not specifically list the three countries in 1984. It does mention Greece, Australia, France, and the United Kingdom, but this is not directly related to the query.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,296,62,358,0.00042
2005861,what are the three countries in 1984,msmarco_passage_20_280187708,"Countries that boycotted the 1984 Summer Olympics (shaded blue) Countries that boycotted the 1988 Summer Olympics (shaded blue) Greece, Australia, France, and United Kingdom are the only countries to be represented at every Olympic Games since their inception in 1896.",0,"The passage mentions countries that boycotted the 1984 and 1988 Summer Olympics, but it does not specifically list the three countries in 1984. It does mention Greece, Australia, France, and the United Kingdom, but this is not directly related to the query.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,296,62,358,0.00042
2005861,what are the three countries in 1984,msmarco_passage_21_192678831,"Countries that boycotted the 1984 Summer Olympics (shaded blue) Countries that boycotted the 1988 Summer Olympics (shaded blue) Greece, Australia, France, and United Kingdom are the only countries to be represented at every Olympic Games since their inception in 1896.",0,"The passage mentions countries that boycotted the 1984 and 1988 Summer Olympics, but it does not specifically list the three countries in 1984. It does mention Greece, Australia, France, and the United Kingdom, but this is not directly related to the query.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,296,62,358,0.00042
2005861,what are the three countries in 1984,msmarco_passage_06_379464718,"Los Angeles 1984. The political withdrawal of the Eastern 
						countries from the 1984 Los Angeles Games did not 
						significantly damage the women's tournament (Cuba and 
						USSR, the biggest of the absentees, had finished only 
						fifth and sixth at the FIVB World Championship in 1982).",0,"The passage mentions the political withdrawal of Eastern countries from the 1984 Los Angeles Games, but it does not specifically list the three countries involved. It does mention Cuba and USSR as absentees, but it does not directly answer the query about the three countries in 1984.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,311,62,373,0.00043500000000000006
2006211,what does auslan interpreted performance mean,msmarco_passage_18_46394580,"Though becoming more and more visible, Auslan is still rarely seen at public events or on television; there are, for example, no interpreted news services. There is a regular program on community television station Channel 31 in Melbourne, ""Deaf TV"", which is entirely in Auslan and is produced by Deaf volunteers.",1,"The passage discusses the visibility of Auslan in public events and on television, as well as the existence of a program entirely in Auslan. However, it does not directly explain what an Auslan interpreted performance means. It provides some relevant information about the use of Auslan, but does not directly answer the query.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,301,69,370,0.00043900000000000005
2006211,what does auslan interpreted performance mean,msmarco_passage_04_288832497,"The contract and any explanation of its meaning should meet your communication needs. You have the right to ask that a contract is provided in alternative formats, such as: Braille. large print. Auslan interpretation. Make sure that the contract really protects your interests. Only make promises which you can keep.",2,"The passage mentions Auslan interpretation, which is directly related to the query about the meaning of Auslan interpreted performance. It explains that a contract should meet communication needs, including providing Auslan interpretation. However, it does not directly define what Auslan interpreted performance means.
Relevance Category: 2",,,2,gpt-35-turbo,fp_811936bd4f,296,59,355,0.000414
2006211,what does auslan interpreted performance mean,msmarco_passage_38_254348018,"The contract and any explanation of its meaning should meet your communication needs. You have the right to ask that a contract is provided in alternative formats, such as: Braille. large print. Auslan interpretation. Make sure that the contract really protects your interests. Only make promises which you can keep.",2,"The passage mentions Auslan interpretation, which is directly related to the query about the meaning of Auslan interpreted performance. It explains that a contract can be provided in alternative formats, including Auslan interpretation.
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,296,46,342,0.000388
2006211,what does auslan interpreted performance mean,msmarco_passage_38_254351135,"The contract and any explanation of its meaning should meet your communication needs. You have the right to ask that a contract is provided in alternative formats, such as: Braille. large print. Auslan interpretation. Make sure that the contract really protects your interests. Only make promises which you can keep.",2,"The passage mentions Auslan interpretation as an alternative format for communication needs, but it does not directly explain what an Auslan interpreted performance means. It does not provide a clear answer to the query.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,296,45,341,0.00038599999999999995
2006211,what does auslan interpreted performance mean,msmarco_passage_60_720843399,The typical arrangement is to have a sign language interpreter in a small picture-in-picture window in the video. Brisbane City Council has added Auslan as picture-in-picture to their Toward an Accessible and Inclusive Brisbane video.,3,"The passage explains the typical arrangement for Auslan interpreted performances, as well as a specific example of its use by Brisbane City Council. It directly addresses the query by defining what an Auslan interpreted performance means.
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,281,47,328,0.00037500000000000006
2006211,what does auslan interpreted performance mean,msmarco_passage_60_256310241,"Each word (concept) is matched to an Auslan hand sign. Auslan is the native language of the Australian Deaf community ( Au stralian S ign Lan guage), and we gratefully acknowledge the Deaf community for the use of Auslan signs.",1,"The passage explains that Auslan is the native language of the Australian Deaf community and that each word is matched to an Auslan hand sign. This provides a clear explanation of what an Auslan interpreted performance means.
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,289,49,338,0.000387
2006211,what does auslan interpreted performance mean,msmarco_passage_38_422602092,"Language. Sign language is at the centre of Deaf culture and community and the single most unifying characteristic. In Australia , the Deaf community's language is known as Auslan (Australian Sign Language). Anyone who does not value Auslan is unlikely to either feel comfortable within the Deaf culture, or to be accepted by it.",1,"The passage directly explains that Auslan is the Australian Sign Language used by the Deaf community. It also emphasizes the importance of valuing Auslan within the Deaf culture. This directly addresses the query about what Auslan interpreted performance means.

Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,303,54,357,0.000411
2006211,what does auslan interpreted performance mean,msmarco_passage_37_92116759,"Allow assignments or reviews to be completed on an in-depth study of a few texts rather than a broad study of many. Using Auslan interpreters and live remote captioning may require some adjustments in teaching styles, particularly the pace of the learning.",2,"The passage mentions the use of Auslan interpreters, which indicates that it is related to the query about Auslan interpreted performance. However, it does not directly define what Auslan interpreted performance means. Therefore, it only provides some relevant information but does not fully answer the query.
Relevance Category: 2",,,2,gpt-35-turbo,fp_811936bd4f,285,62,347,0.00040899999999999997
2006211,what does auslan interpreted performance mean,msmarco_passage_18_46391633,"Language codes. ISO 639-3. asf. Glottolog. aust1271. ELP. Australian Sign Language. Auslan ( / ˈɒzlæn /) is the majority sign language of the Australian Deaf community. The term Auslan is a portmanteau of ""Australian Sign Language"", coined by Trevor Johnston in the 1980s, although the language itself is much older.",1,"The passage directly explains that Auslan is the majority sign language of the Australian Deaf community and provides the origin of the term ""Auslan"". This directly addresses the query by defining what Auslan interpreted performance means. 
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,324,50,374,0.000424
2006211,what does auslan interpreted performance mean,msmarco_passage_04_340372854,Auslan Signbank is a language resources site for Auslan (Australian Sign Language). Auslan is the language of the deaf community in Australia. Here you will find: a dictionary. ability to search for signs related to medical and health topics. ability to search for signs related to educational and teaching topics.,1,"The passage is relevant as it provides information about Auslan, which is Australian Sign Language. It also mentions the ability to search for signs related to various topics, which could be related to interpreted performances. However, it does not directly define what an Auslan interpreted performance means. 
Relevance Category: 2",,,2,gpt-35-turbo,fp_811936bd4f,297,62,359,0.00042100000000000004
2006211,what does auslan interpreted performance mean,msmarco_passage_18_46393605,"The emerging status of Auslan has gone hand-in-hand with the advancement of the Deaf community in Australia, beginning in the early 1980s. In 1982, the registration of the first sign language interpreters by NAATI, a newly established regulatory body for interpreting and translating, accorded a sense of legitimacy to Auslan, furthered by the publishing of the first dictionary of Auslan in 1989 (Johnston, 1989).",2,"The passage discusses the emergence and legitimacy of Auslan as a sign language in Australia, but it does not directly explain what an Auslan interpreted performance means. It provides background information on the language and its recognition, but does not address the specific query.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,330,56,386,0.000442
2006211,what does auslan interpreted performance mean,msmarco_passage_04_340373332,"videos of deaf people using the listed Auslan signs. information on the deaf community in Australia. links to Auslan classes. Users of Auslan—deaf people, deaf students, sign language interpreters, students of Auslan, or a parents of deaf children—are invited to provide feedback to help improve the dictionary, using the links provided.",1,"The passage contains information about Auslan, the deaf community in Australia, and links to Auslan classes. It also mentions users of Auslan providing feedback to improve the dictionary. However, it does not directly explain what an Auslan interpreted performance means. Therefore, it is related to the query but does not answer it.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,305,70,375,0.000445
2006211,what does auslan interpreted performance mean,msmarco_passage_18_46394148,"Auslan began to emerge as a language of instruction for Deaf students in primary and secondary schools from the late 1980s — mainly through the provision of Auslan/English interpreters in mainstream (hearing) schools with deaf support units, but also in some specialised bilingual programmes for deaf children.",1,"This passage provides information about the use of Auslan interpreters in schools, which is relevant to the query about the meaning of Auslan interpreted performance. It explains how Auslan is used as a language of instruction for Deaf students with the help of interpreters. However, it does not directly define what an Auslan interpreted performance is. Relevance Category: 2",,,2,gpt-35-turbo,fp_811936bd4f,297,74,371,0.000445
2006211,what does auslan interpreted performance mean,msmarco_passage_05_387169165,"However, people who call themselves 'Deaf' usually are identifying themselves as members of the Deaf Community. This means that they use Auslan (Australian Sign Language) as their first language. Not all people with a severe or profound hearing loss use Auslan.",1,"The passage directly explains that Auslan is Australian Sign Language and is used as the first language by members of the Deaf Community. It provides a clear answer to the query.
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,289,41,330,0.00037099999999999996
2006211,what does auslan interpreted performance mean,msmarco_passage_07_603716333,if you don't speak English very well you can insist on an interpreter who speaks your language. if you're hearing impaired you can insist on an Auslan interpreter. You have a right to get a copy of any statement you make to the police or a copy of any recorded interview.,2,"The passage does not directly define what an Auslan interpreted performance means, but it does mention the use of an Auslan interpreter for those who are hearing impaired, which is related to the query. However, it does not fully answer the question. 
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,293,56,349,0.000405
2006211,what does auslan interpreted performance mean,msmarco_passage_10_545888743,Learn Auslan and Express Yourself with Sign Language. Our Australian Sign Language (Auslan) courses are the perfect place start learning Auslan to communicate with people who are Deaf.,1,"The passage is relevant as it explains what Auslan is and its purpose, which is to communicate with people who are Deaf. However, it does not directly define what an Auslan interpreted performance means.
Relevance Category: 2",,,2,gpt-35-turbo,fp_811936bd4f,272,47,319,0.00036600000000000006
2006211,what does auslan interpreted performance mean,msmarco_passage_18_460288231,"Loan translations are common, such as the American Sign Language signs BOY and FRIEND, forming a compound meaning ""boyfriend"" or the Auslan partial- calque DON'T MIND, which involves the sign for the noun MIND combined with an upturned palm, which is a typical Auslan negation.",0,"The passage discusses loan translations and examples of compound signs in American Sign Language and Auslan. It does not directly explain what an Auslan interpreted performance means, but it does provide some relevant information about Auslan signs.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,299,49,348,0.000397
2006211,what does auslan interpreted performance mean,msmarco_passage_05_596495148,"verb (used with object) to give or provide the meaning of; explain; explicate; elucidate: to interpret the hidden meaning of a parable. to construe or understand in a particular way: to interpret a reply as favorable. to bring out the meaning of (a dramatic work, music, etc.) by performance or execution. to perform or render (a song, role in a play, etc.) according to one's own understanding or sensitivity: The actor interpreted Lear as a weak, pitiful old man.",0,"This passage discusses the meaning of the word ""interpret"" in general, including its use in explaining, understanding, and performing. While it provides some information about interpretation, it does not specifically address the query about the meaning of ""auslan interpreted performance."" Therefore, it is only tangentially related to the query.

Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,342,68,410,0.000478
2006211,what does auslan interpreted performance mean,msmarco_passage_51_550188349,"Auslan includes some signs derived from Irish Sign Language, as well. Deaf Indigenous Australians may use Auslan or one of the native Australian sign languages that are unrelated to Auslan. The Far North Queensland dialect of Auslan incorporates features of these indigenous sign languages, too.",1,"The passage discusses the use of Auslan by Deaf Indigenous Australians and the incorporation of features from indigenous sign languages. However, it does not directly explain what an Auslan interpreted performance means.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,291,44,335,0.000379
2006211,what does auslan interpreted performance mean,msmarco_passage_60_256313377,"The Key Word Sign App has line drawing images of Auslan signs that you can print out. You can select signs that are relevant to a topic or category. Or, go to Signbank, the online dictionary of Auslan signs.",1,"The passage mentions Auslan signs and Signbank, which are related to Auslan interpreted performance, but it does not directly explain what an Auslan interpreted performance means.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,283,39,322,0.000361
2006211,what does auslan interpreted performance mean,msmarco_passage_05_729180844,"Auslan. The sign language of the Australian deaf community. The term Auslan is a portmanteau of ""Australian sign language"", coined by Trevor Johnston in the early 1980s, although the language itself is much older.",1,"The passage provides a definition of Auslan, which is the sign language of the Australian deaf community. This information is relevant to understanding what an Auslan interpreted performance might entail. However, it does not directly answer the query about the meaning of an Auslan interpreted performance.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,284,60,344,0.00040399999999999995
2006211,what does auslan interpreted performance mean,msmarco_passage_43_701022539,"Auslan. The sign language of the Australian deaf community. The term Auslan is a portmanteau of ""Australian sign language"", coined by Trevor Johnston in the early 1980s, although the language itself is much older.",1,"The passage provides a definition of Auslan, which is the sign language of the Australian deaf community. This information is relevant to understanding what an Auslan interpreted performance might entail. However, it does not directly answer the query about what an Auslan interpreted performance means.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,284,59,343,0.00040199999999999996
2006211,what does auslan interpreted performance mean,msmarco_passage_18_46393112,"Recognition and status. Auslan was recognised by the Australian government as a ""community language other than English"" and the preferred language of the Deaf community in policy statements in 1987 and 1991. However, this recognition has yet to filter through to many institutions, government departments, and professionals who work with Deaf people.",1,"The passage discusses the recognition and status of Auslan as a language, but does not directly explain what an Auslan interpreted performance means. It provides some relevant background information, but does not directly answer the query.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,303,48,351,0.000399
2006211,what does auslan interpreted performance mean,msmarco_passage_61_465457269,"Updated February 15, 2021 / 1 Comment / in International Sign Languages / by Start ASL. Australian Flag. Auslan (Australian Sign Language) is a beautiful language. It is the sign language used in Australia and is related to British Sign Language (BSL) and New Zealand Sign Language (NZSL).",1,"The passage provides information about Auslan, which is the Australian Sign Language. It does not directly explain what an Auslan interpreted performance means, but it does provide relevant background information about Auslan.
Relevance Category: 2",,,2,gpt-35-turbo,fp_811936bd4f,302,45,347,0.000392
2006211,what does auslan interpreted performance mean,msmarco_passage_18_46395025,"The Young Australian of the Year for 2015, Drisana Levitzke-Gray, is a strong proponent of Auslan and, in her acceptance speech using Auslan, called on the Government of Australia, and Australians, to learn and use Auslan as a natural language, as a human right for Australians.",1,"The passage is relevant as it discusses Auslan and its importance, but it does not directly define what an Auslan interpreted performance means. It provides background information about the significance of Auslan, but does not specifically address the query.

Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,302,52,354,0.000406
2006211,what does auslan interpreted performance mean,msmarco_passage_11_587515216,"The game-player performs the work and then appreciates the results of their own performance. Players of interactive narratives can thus be involved in what Tavinor calls an interpretive performance — where a player explores an interactive game as a way to get a grip on the game’s content and meaning. Interpretive performance isn’t the only way to play a game — if I’m playing just to win, and ignoring all the narrative elements, then I’m not involved in an interpretive performance.",0,"The passage discusses the concept of interpretive performance in the context of playing interactive games, which is not relevant to the query about auslan interpreted performance. It does not provide any information about what auslan interpreted performance means.
Relevance Category: 0",,,0,gpt-35-turbo,fp_811936bd4f,333,50,383,0.000433
2006211,what does auslan interpreted performance mean,msmarco_passage_26_343997013,"Interpreting your performance measures means translating messages highlighted by performance information into conclusions about what’s really going on. To turn information into implication, you must discern which messages are real messages (e.g. when a trend is really a trend).",0,"The passage does not provide a clear explanation of what ""auslan interpreted performance"" means. It discusses interpreting performance measures in a general sense, but does not specifically address the concept of auslan interpreted performance. 
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,284,48,332,0.00037999999999999997
2006211,what does auslan interpreted performance mean,msmarco_passage_18_46396629,Auslan in relation to English. It is sometimes wrongly assumed that English-speaking countries share a single sign language. Auslan is a natural language distinct from spoken or written English. Its grammar and vocabulary often do not have direct English equivalents and vice versa.,1,"The passage discusses the distinction between Auslan and English, but does not directly explain what an Auslan interpreted performance means.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,286,30,316,0.00034599999999999995
2006211,what does auslan interpreted performance mean,msmarco_passage_09_783703903,"In this sense, performance is not a direct result (so much in revenue, or whatever measure); it is the ratio between the result and the means employed (or the degree of difficulty). I'd be interested in your etymological interpretation. Etymologically, yes, perform (and, hence, performance) does mean `to accomplish.'.",0,"The passage does not provide a clear explanation of what auslan interpreted performance means. It discusses the etymology of the word ""performance"" but does not directly address the query.
Relevance Category: 1",,,1,gpt-35-turbo,fp_811936bd4f,306,41,347,0.000388
2006375,what does quotient of a power mean,msmarco_passage_57_555504950,"That means three is multiplied to the exponents in both variables turning them into variables that are raised to the power of six. 5. Power of a quotient rule. A quotient simply means that you’re dividing two quantities. In this rule, you’re raising a quotient by a power.",1,"The passage explains the concept of raising a quotient by a power, which is relevant to the query about the quotient of a power. However, it does not directly define what the quotient of a power means. It provides related information but does not fully answer the query.

Relevance Category: 2",,,2,gpt-35-turbo,fp_811936bd4f,294,59,353,0.000412
2006375,what does quotient of a power mean,msmarco_passage_03_164166225,"Quotient of Powers Rule. This is the formula for the Quotient of Powers Rule: Now let's talk about what it means. The Quotient of Powers Rule assists with simplifying exponents. Let's first define some terms as they relate to exponents. When you have a number or variable raised to a power, the number (or variable) is called the base, while the superscript number is called the exponent or power.",1,"The passage directly addresses the query by explaining the Quotient of Powers Rule and what it means in relation to simplifying exponents. It provides a clear explanation of the concept. 
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,327,43,370,0.000413
2006375,what does quotient of a power mean,msmarco_passage_12_535429915,"Quotient Rule. The quotient rule tells us that we can divide two powers with the same base by subtracting the exponents. What is a to the power of 2? In mathematics, a power of two is a number of the form 2n where n is an integer, that is, the result of exponentiation with number two as the base and integer n as the exponent.",2,"The passage explains the quotient rule for dividing two powers with the same base by subtracting the exponents, which directly relates to the query about the quotient of a power. It also provides additional information about powers of two, which is not directly relevant to the query but still related to the concept of powers.
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,316,67,383,0.00045
2006375,what does quotient of a power mean,msmarco_passage_15_603950166,"Remember that quotient means divide. Suppose you have 3 4 and raise it to the 3 rd power. (3 4)3 = (3 4)(3 4)(3 4) = 3 ⋅ 3 ⋅ 3 4 ⋅ 4 ⋅ 4 = 33 43. You can see that raising the quotient to the power of 3 can also be written as the numerator (3) to the power of 3, and the denominator (4) to the power of 3.",1,"The passage explains that the quotient of a power can be written as the numerator to the power of 3 and the denominator to the power of 3. It provides an example to illustrate this concept. Therefore, it is directly relevant to the query and provides an explanation for what the quotient of a power means.

Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,353,68,421,0.000489
2006375,what does quotient of a power mean,msmarco_passage_61_675950537,Power of a quotient rule. The power of a quotient rule is used when we want to simplify a fraction that is raised to a power. Every term needs to be raised to a power! Basic Concepts. Using exponents to describe numbers. Exponent rules.,2,"The passage explains the concept of the power of a quotient rule, which is relevant to understanding what the quotient of a power means. It provides information on how to simplify a fraction raised to a power, which directly relates to the query.
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,288,53,341,0.00039400000000000004
2006375,what does quotient of a power mean,msmarco_passage_53_307696219,The quotient rule states that two powers with the same base can be divided by subtracting the exponents. Follow this simple rule to adeptly and quickly solve exponent problems using the power of a quotient rule. Simplify the questions by performing arithmetic operations and applying the rule. Type 1. Type 2.,2,"The passage directly explains the quotient rule for powers, which is relevant to the query about what the quotient of a power means. It provides a clear explanation of how to divide powers with the same base by subtracting the exponents. Therefore, it is directly related to the query.
Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,298,62,360,0.00042199999999999996
2006375,what does quotient of a power mean,msmarco_passage_28_207261579,"The Quotient Rule for Exponents: a m / a n = a m–n. To find the quotient of two numbers with the same base, subtract the exponent of the  denominator from the exponent of the numerator. The Power Rule for Exponents: (a m) n = a m*n. To raise a number with an exponent to a power, multiply the exponent times the power.",3,"The passage explains the quotient rule for exponents, which directly relates to the query about the quotient of a power. It provides a clear explanation of how to find the quotient of two numbers with the same base by subtracting the exponents. Relevance Category: 3",,,3,gpt-35-turbo,fp_811936bd4f,317,54,371,0.00042500000000000003
